areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E12000002,North West,region,2021-04-06,60_64,0,3,0.7
E12000002,North West,region,2021-04-06,65_69,1,3,0.8
E12000002,North West,region,2021-04-06,70_74,0,1,0.3
E12000002,North West,region,2021-04-06,75_79,0,1,0.4
E12000002,North West,region,2021-04-06,80_84,1,2,1.0
E12000002,North West,region,2021-04-06,85_89,1,8,7.2
E12000002,North West,region,2021-04-06,90+,0,4,6.4
E12000002,North West,region,2021-04-05,00_04,0,0,0.0
E12000002,North West,region,2021-04-05,00_59,1,4,0.1
E12000002,North West,region,2021-04-05,05_09,0,0,0.0
E12000002,North West,region,2021-04-05,10_14,0,0,0.0
E12000002,North West,region,2021-04-05,15_19,0,0,0.0
E12000002,North West,region,2021-04-05,20_24,0,0,0.0
E12000002,North West,region,2021-04-05,25_29,0,0,0.0
E12000002,North West,region,2021-04-05,30_34,0,1,0.2
E12000002,North West,region,2021-04-05,35_39,0,0,0.0
E12000002,North West,region,2021-04-05,40_44,0,0,0.0
E12000002,North West,region,2021-04-05,45_49,0,0,0.0
E12000002,North West,region,2021-04-05,50_54,0,1,0.2
E12000002,North West,region,2021-04-05,55_59,1,2,0.4
E12000002,North West,region,2021-04-05,60+,0,26,1.4
E12000002,North West,region,2021-04-05,60_64,0,3,0.7
E12000002,North West,region,2021-04-05,65_69,0,2,0.5
E12000002,North West,region,2021-04-05,70_74,0,1,0.3
E12000002,North West,region,2021-04-05,75_79,0,2,0.8
E12000002,North West,region,2021-04-05,80_84,0,3,1.6
E12000002,North West,region,2021-04-05,85_89,0,8,7.2
E12000002,North West,region,2021-04-05,90+,0,7,11.1
E12000002,North West,region,2021-04-04,00_04,0,0,0.0
E12000002,North West,region,2021-04-04,00_59,0,4,0.1
E12000002,North West,region,2021-04-04,05_09,0,0,0.0
E12000002,North West,region,2021-04-04,10_14,0,0,0.0
E12000002,North West,region,2021-04-04,15_19,0,0,0.0
E12000002,North West,region,2021-04-04,20_24,0,0,0.0
E12000002,North West,region,2021-04-04,25_29,0,0,0.0
E12000002,North West,region,2021-04-04,30_34,0,1,0.2
E12000002,North West,region,2021-04-04,35_39,0,0,0.0
E12000002,North West,region,2021-04-04,40_44,0,0,0.0
E12000002,North West,region,2021-04-04,45_49,0,1,0.2
E12000002,North West,region,2021-04-04,50_54,0,1,0.2
E12000002,North West,region,2021-04-04,55_59,0,1,0.2
E12000002,North West,region,2021-04-04,60+,4,29,1.6
E12000002,North West,region,2021-04-04,60_64,0,3,0.7
E12000002,North West,region,2021-04-04,65_69,1,2,0.5
E12000002,North West,region,2021-04-04,70_74,0,1,0.3
E12000002,North West,region,2021-04-04,75_79,0,2,0.8
E12000002,North West,region,2021-04-04,80_84,0,5,2.6
E12000002,North West,region,2021-04-04,85_89,2,9,8.1
E12000002,North West,region,2021-04-04,90+,1,7,11.1
E12000002,North West,region,2021-04-03,00_04,0,0,0.0
E12000002,North West,region,2021-04-03,00_59,0,6,0.1
E12000002,North West,region,2021-04-03,05_09,0,0,0.0
E12000002,North West,region,2021-04-03,10_14,0,0,0.0
E12000002,North West,region,2021-04-03,15_19,0,0,0.0
E12000002,North West,region,2021-04-03,20_24,0,0,0.0
E12000002,North West,region,2021-04-03,25_29,0,0,0.0
E12000002,North West,region,2021-04-03,30_34,0,1,0.2
E12000002,North West,region,2021-04-03,35_39,0,0,0.0
E12000002,North West,region,2021-04-03,40_44,0,0,0.0
E12000002,North West,region,2021-04-03,45_49,0,1,0.2
E12000002,North West,region,2021-04-03,50_54,0,2,0.4
E12000002,North West,region,2021-04-03,55_59,0,2,0.4
E12000002,North West,region,2021-04-03,60+,4,31,1.7
E12000002,North West,region,2021-04-03,60_64,0,3,0.7
E12000002,North West,region,2021-04-03,65_69,0,2,0.5
E12000002,North West,region,2021-04-03,70_74,0,1,0.3
E12000002,North West,region,2021-04-03,75_79,1,3,1.1
E12000002,North West,region,2021-04-03,80_84,1,6,3.1
E12000002,North West,region,2021-04-03,85_89,1,9,8.1
E12000002,North West,region,2021-04-03,90+,1,7,11.1
E12000002,North West,region,2021-04-02,00_04,0,0,0.0
E12000002,North West,region,2021-04-02,00_59,0,6,0.1
E12000002,North West,region,2021-04-02,05_09,0,0,0.0
E12000002,North West,region,2021-04-02,10_14,0,0,0.0
E12000002,North West,region,2021-04-02,15_19,0,0,0.0
E12000002,North West,region,2021-04-02,20_24,0,0,0.0
E12000002,North West,region,2021-04-02,25_29,0,0,0.0
E12000002,North West,region,2021-04-02,30_34,0,1,0.2
E12000002,North West,region,2021-04-02,35_39,0,0,0.0
E12000002,North West,region,2021-04-02,40_44,0,0,0.0
E12000002,North West,region,2021-04-02,45_49,0,1,0.2
E12000002,North West,region,2021-04-02,50_54,0,2,0.4
E12000002,North West,region,2021-04-02,55_59,0,2,0.4
E12000002,North West,region,2021-04-02,60+,3,30,1.7
E12000002,North West,region,2021-04-02,60_64,1,3,0.7
E12000002,North West,region,2021-04-02,65_69,0,2,0.5
E12000002,North West,region,2021-04-02,70_74,0,2,0.5
E12000002,North West,region,2021-04-02,75_79,0,2,0.8
E12000002,North West,region,2021-04-02,80_84,0,6,3.1
E12000002,North West,region,2021-04-02,85_89,2,8,7.2
E12000002,North West,region,2021-04-02,90+,0,7,11.1
E12000002,North West,region,2021-04-01,00_04,0,0,0.0
E12000002,North West,region,2021-04-01,00_59,2,6,0.1
E12000002,North West,region,2021-04-01,05_09,0,0,0.0
E12000002,North West,region,2021-04-01,10_14,0,0,0.0
E12000002,North West,region,2021-04-01,15_19,0,0,0.0
E12000002,North West,region,2021-04-01,20_24,0,0,0.0
E12000002,North West,region,2021-04-01,25_29,0,0,0.0
E12000002,North West,region,2021-04-01,30_34,1,1,0.2
E12000002,North West,region,2021-04-01,35_39,0,0,0.0
E12000002,North West,region,2021-04-01,40_44,0,0,0.0
E12000002,North West,region,2021-04-01,45_49,0,1,0.2
E12000002,North West,region,2021-04-01,50_54,1,2,0.4
E12000002,North West,region,2021-04-01,55_59,0,2,0.4
E12000002,North West,region,2021-04-01,60+,5,32,1.8
E12000002,North West,region,2021-04-01,60_64,1,2,0.5
E12000002,North West,region,2021-04-01,65_69,1,2,0.5
E12000002,North West,region,2021-04-01,70_74,1,2,0.5
E12000002,North West,region,2021-04-01,75_79,0,4,1.5
E12000002,North West,region,2021-04-01,80_84,0,7,3.7
E12000002,North West,region,2021-04-01,85_89,1,7,6.3
E12000002,North West,region,2021-04-01,90+,1,8,12.7
E12000002,North West,region,2021-03-31,00_04,0,0,0.0
E12000002,North West,region,2021-03-31,00_59,1,6,0.1
E12000002,North West,region,2021-03-31,05_09,0,0,0.0
E12000002,North West,region,2021-03-31,10_14,0,0,0.0
E12000002,North West,region,2021-03-31,15_19,0,0,0.0
E12000002,North West,region,2021-03-31,20_24,0,0,0.0
E12000002,North West,region,2021-03-31,25_29,0,0,0.0
E12000002,North West,region,2021-03-31,30_34,0,0,0.0
E12000002,North West,region,2021-03-31,35_39,0,0,0.0
E12000002,North West,region,2021-03-31,40_44,0,0,0.0
E12000002,North West,region,2021-03-31,45_49,0,1,0.2
E12000002,North West,region,2021-03-31,50_54,0,2,0.4
E12000002,North West,region,2021-03-31,55_59,1,3,0.6
E12000002,North West,region,2021-03-31,60+,3,37,2.0
E12000002,North West,region,2021-03-31,60_64,1,2,0.5
E12000002,North West,region,2021-03-31,65_69,0,3,0.8
E12000002,North West,region,2021-03-31,70_74,0,2,0.5
E12000002,North West,region,2021-03-31,75_79,0,6,2.3
E12000002,North West,region,2021-03-31,80_84,0,9,4.7
E12000002,North West,region,2021-03-31,85_89,1,6,5.4
E12000002,North West,region,2021-03-31,90+,1,9,14.3
E12000002,North West,region,2021-03-30,00_04,0,0,0.0
E12000002,North West,region,2021-03-30,00_59,0,5,0.1
E12000002,North West,region,2021-03-30,05_09,0,0,0.0
E12000002,North West,region,2021-03-30,10_14,0,0,0.0
E12000002,North West,region,2021-03-30,15_19,0,0,0.0
E12000002,North West,region,2021-03-30,20_24,0,0,0.0
E12000002,North West,region,2021-03-30,25_29,0,0,0.0
E12000002,North West,region,2021-03-30,30_34,0,0,0.0
E12000002,North West,region,2021-03-30,35_39,0,0,0.0
E12000002,North West,region,2021-03-30,40_44,0,0,0.0
E12000002,North West,region,2021-03-30,45_49,0,1,0.2
E12000002,North West,region,2021-03-30,50_54,0,2,0.4
E12000002,North West,region,2021-03-30,55_59,0,2,0.4
E12000002,North West,region,2021-03-30,60+,7,43,2.4
E12000002,North West,region,2021-03-30,60_64,0,1,0.2
E12000002,North West,region,2021-03-30,65_69,0,3,0.8
E12000002,North West,region,2021-03-30,70_74,0,2,0.5
E12000002,North West,region,2021-03-30,75_79,1,9,3.4
E12000002,North West,region,2021-03-30,80_84,2,11,5.7
E12000002,North West,region,2021-03-30,85_89,1,7,6.3
E12000002,North West,region,2021-03-30,90+,3,10,15.9
E12000002,North West,region,2021-03-29,00_04,0,0,0.0
E12000002,North West,region,2021-03-29,00_59,1,6,0.1
E12000002,North West,region,2021-03-29,05_09,0,0,0.0
E12000002,North West,region,2021-03-29,10_14,0,0,0.0
E12000002,North West,region,2021-03-29,15_19,0,0,0.0
E12000002,North West,region,2021-03-29,20_24,0,0,0.0
E12000002,North West,region,2021-03-29,25_29,0,0,0.0
E12000002,North West,region,2021-03-29,30_34,0,0,0.0
E12000002,North West,region,2021-03-29,35_39,0,0,0.0
E12000002,North West,region,2021-03-29,40_44,0,1,0.2
E12000002,North West,region,2021-03-29,45_49,1,1,0.2
E12000002,North West,region,2021-03-29,50_54,0,2,0.4
E12000002,North West,region,2021-03-29,55_59,0,2,0.4
E12000002,North West,region,2021-03-29,60+,3,48,2.6
E12000002,North West,region,2021-03-29,60_64,0,1,0.2
E12000002,North West,region,2021-03-29,65_69,0,4,1.1
E12000002,North West,region,2021-03-29,70_74,0,6,1.6
E12000002,North West,region,2021-03-29,75_79,0,10,3.8
E12000002,North West,region,2021-03-29,80_84,2,9,4.7
E12000002,North West,region,2021-03-29,85_89,1,8,7.2
E12000002,North West,region,2021-03-29,90+,0,10,15.9
E12000002,North West,region,2021-03-28,00_04,0,0,0.0
E12000002,North West,region,2021-03-28,00_59,2,6,0.1
E12000002,North West,region,2021-03-28,05_09,0,0,0.0
E12000002,North West,region,2021-03-28,10_14,0,0,0.0
E12000002,North West,region,2021-03-28,15_19,0,0,0.0
E12000002,North West,region,2021-03-28,20_24,0,0,0.0
E12000002,North West,region,2021-03-28,25_29,0,0,0.0
E12000002,North West,region,2021-03-28,30_34,0,0,0.0
E12000002,North West,region,2021-03-28,35_39,0,0,0.0
E12000002,North West,region,2021-03-28,40_44,0,1,0.2
E12000002,North West,region,2021-03-28,45_49,0,0,0.0
E12000002,North West,region,2021-03-28,50_54,1,2,0.4
E12000002,North West,region,2021-03-28,55_59,1,3,0.6
E12000002,North West,region,2021-03-28,60+,6,50,2.8
E12000002,North West,region,2021-03-28,60_64,0,2,0.5
E12000002,North West,region,2021-03-28,65_69,1,5,1.3
E12000002,North West,region,2021-03-28,70_74,0,6,1.6
E12000002,North West,region,2021-03-28,75_79,1,10,3.8
E12000002,North West,region,2021-03-28,80_84,1,7,3.7
E12000002,North West,region,2021-03-28,85_89,2,8,7.2
E12000002,North West,region,2021-03-28,90+,1,12,19.1
E12000002,North West,region,2021-03-27,00_04,0,0,0.0
E12000002,North West,region,2021-03-27,00_59,0,5,0.1
E12000002,North West,region,2021-03-27,05_09,0,0,0.0
E12000002,North West,region,2021-03-27,10_14,0,0,0.0
E12000002,North West,region,2021-03-27,15_19,0,0,0.0
E12000002,North West,region,2021-03-27,20_24,0,0,0.0
E12000002,North West,region,2021-03-27,25_29,0,0,0.0
E12000002,North West,region,2021-03-27,30_34,0,0,0.0
E12000002,North West,region,2021-03-27,35_39,0,0,0.0
E12000002,North West,region,2021-03-27,40_44,0,1,0.2
E12000002,North West,region,2021-03-27,45_49,0,0,0.0
E12000002,North West,region,2021-03-27,50_54,0,1,0.2
E12000002,North West,region,2021-03-27,55_59,0,3,0.6
E12000002,North West,region,2021-03-27,60+,3,55,3.0
E12000002,North West,region,2021-03-27,60_64,0,3,0.7
E12000002,North West,region,2021-03-27,65_69,0,5,1.3
E12000002,North West,region,2021-03-27,70_74,1,6,1.6
E12000002,North West,region,2021-03-27,75_79,0,9,3.4
E12000002,North West,region,2021-03-27,80_84,1,8,4.2
E12000002,North West,region,2021-03-27,85_89,0,10,9.0
E12000002,North West,region,2021-03-27,90+,1,14,22.3
E12000002,North West,region,2021-03-26,00_04,0,0,0.0
E12000002,North West,region,2021-03-26,00_59,0,8,0.1
E12000002,North West,region,2021-03-26,05_09,0,0,0.0
E12000002,North West,region,2021-03-26,10_14,0,0,0.0
E12000002,North West,region,2021-03-26,15_19,0,0,0.0
E12000002,North West,region,2021-03-26,20_24,0,0,0.0
E12000002,North West,region,2021-03-26,25_29,0,0,0.0
E12000002,North West,region,2021-03-26,30_34,0,0,0.0
E12000002,North West,region,2021-03-26,35_39,0,0,0.0
E12000002,North West,region,2021-03-26,40_44,0,1,0.2
E12000002,North West,region,2021-03-26,45_49,0,0,0.0
E12000002,North West,region,2021-03-26,50_54,0,3,0.6
E12000002,North West,region,2021-03-26,55_59,0,4,0.8
E12000002,North West,region,2021-03-26,60+,5,61,3.4
E12000002,North West,region,2021-03-26,60_64,0,3,0.7
E12000002,North West,region,2021-03-26,65_69,0,8,2.1
E12000002,North West,region,2021-03-26,70_74,0,7,1.9
E12000002,North West,region,2021-03-26,75_79,2,11,4.1
E12000002,North West,region,2021-03-26,80_84,1,7,3.7
E12000002,North West,region,2021-03-26,85_89,1,11,9.9
E12000002,North West,region,2021-03-26,90+,1,14,22.3
E12000002,North West,region,2021-03-25,00_04,0,0,0.0
E12000002,North West,region,2021-03-25,00_59,2,8,0.1
E12000002,North West,region,2021-03-25,05_09,0,0,0.0
E12000002,North West,region,2021-03-25,10_14,0,0,0.0
E12000002,North West,region,2021-03-25,15_19,0,0,0.0
E12000002,North West,region,2021-03-25,20_24,0,0,0.0
E12000002,North West,region,2021-03-25,25_29,0,0,0.0
E12000002,North West,region,2021-03-25,30_34,0,0,0.0
E12000002,North West,region,2021-03-25,35_39,0,0,0.0
E12000002,North West,region,2021-03-25,40_44,0,1,0.2
E12000002,North West,region,2021-03-25,45_49,0,0,0.0
E12000002,North West,region,2021-03-25,50_54,1,3,0.6
E12000002,North West,region,2021-03-25,55_59,1,4,0.8
E12000002,North West,region,2021-03-25,60+,10,68,3.7
E12000002,North West,region,2021-03-25,60_64,1,3,0.7
E12000002,North West,region,2021-03-25,65_69,2,9,2.4
E12000002,North West,region,2021-03-25,70_74,1,9,2.4
E12000002,North West,region,2021-03-25,75_79,2,9,3.4
E12000002,North West,region,2021-03-25,80_84,2,9,4.7
E12000002,North West,region,2021-03-25,85_89,0,12,10.8
E12000002,North West,region,2021-03-25,90+,2,17,27.1
E12000002,North West,region,2021-03-24,00_04,0,0,0.0
E12000002,North West,region,2021-03-24,00_59,0,7,0.1
E12000002,North West,region,2021-03-24,05_09,0,0,0.0
E12000002,North West,region,2021-03-24,10_14,0,0,0.0
E12000002,North West,region,2021-03-24,15_19,0,0,0.0
E12000002,North West,region,2021-03-24,20_24,0,0,0.0
E12000002,North West,region,2021-03-24,25_29,0,0,0.0
E12000002,North West,region,2021-03-24,30_34,0,0,0.0
E12000002,North West,region,2021-03-24,35_39,0,0,0.0
E12000002,North West,region,2021-03-24,40_44,0,1,0.2
E12000002,North West,region,2021-03-24,45_49,0,1,0.2
E12000002,North West,region,2021-03-24,50_54,0,2,0.4
E12000002,North West,region,2021-03-24,55_59,0,3,0.6
E12000002,North West,region,2021-03-24,60+,9,63,3.5
E12000002,North West,region,2021-03-24,60_64,0,4,0.9
E12000002,North West,region,2021-03-24,65_69,0,7,1.9
E12000002,North West,region,2021-03-24,70_74,0,8,2.1
E12000002,North West,region,2021-03-24,75_79,3,7,2.6
E12000002,North West,region,2021-03-24,80_84,2,7,3.7
E12000002,North West,region,2021-03-24,85_89,2,13,11.7
E12000002,North West,region,2021-03-24,90+,2,17,27.1
E12000002,North West,region,2021-03-23,00_04,0,0,0.0
E12000002,North West,region,2021-03-23,00_59,1,8,0.1
E12000002,North West,region,2021-03-23,05_09,0,0,0.0
E12000002,North West,region,2021-03-23,10_14,0,0,0.0
E12000002,North West,region,2021-03-23,15_19,0,0,0.0
E12000002,North West,region,2021-03-23,20_24,0,0,0.0
E12000002,North West,region,2021-03-23,25_29,0,0,0.0
E12000002,North West,region,2021-03-23,30_34,0,0,0.0
E12000002,North West,region,2021-03-23,35_39,0,0,0.0
E12000002,North West,region,2021-03-23,40_44,1,1,0.2
E12000002,North West,region,2021-03-23,45_49,0,1,0.2
E12000002,North West,region,2021-03-23,50_54,0,2,0.4
E12000002,North West,region,2021-03-23,55_59,0,4,0.8
E12000002,North West,region,2021-03-23,60+,12,64,3.5
E12000002,North West,region,2021-03-23,60_64,0,4,0.9
E12000002,North West,region,2021-03-23,65_69,1,11,2.9
E12000002,North West,region,2021-03-23,70_74,4,8,2.1
E12000002,North West,region,2021-03-23,75_79,2,5,1.9
E12000002,North West,region,2021-03-23,80_84,0,5,2.6
E12000002,North West,region,2021-03-23,85_89,2,12,10.8
E12000002,North West,region,2021-03-23,90+,3,19,30.3
E12000002,North West,region,2021-03-22,00_04,0,0,0.0
E12000002,North West,region,2021-03-22,00_59,1,7,0.1
E12000002,North West,region,2021-03-22,05_09,0,0,0.0
E12000002,North West,region,2021-03-22,10_14,0,0,0.0
E12000002,North West,region,2021-03-22,15_19,0,0,0.0
E12000002,North West,region,2021-03-22,20_24,0,0,0.0
E12000002,North West,region,2021-03-22,25_29,0,0,0.0
E12000002,North West,region,2021-03-22,30_34,0,0,0.0
E12000002,North West,region,2021-03-22,35_39,0,0,0.0
E12000002,North West,region,2021-03-22,40_44,0,0,0.0
E12000002,North West,region,2021-03-22,45_49,0,1,0.2
E12000002,North West,region,2021-03-22,50_54,0,2,0.4
E12000002,North West,region,2021-03-22,55_59,1,4,0.8
E12000002,North West,region,2021-03-22,60+,5,66,3.6
E12000002,North West,region,2021-03-22,60_64,1,4,0.9
E12000002,North West,region,2021-03-22,65_69,1,11,2.9
E12000002,North West,region,2021-03-22,70_74,0,4,1.1
E12000002,North West,region,2021-03-22,75_79,0,7,2.6
E12000002,North West,region,2021-03-22,80_84,0,10,5.2
E12000002,North West,region,2021-03-22,85_89,1,14,12.6
E12000002,North West,region,2021-03-22,90+,2,16,25.5
E12000002,North West,region,2021-03-21,00_04,0,0,0.0
E12000002,North West,region,2021-03-21,00_59,1,9,0.2
E12000002,North West,region,2021-03-21,05_09,0,0,0.0
E12000002,North West,region,2021-03-21,10_14,0,0,0.0
E12000002,North West,region,2021-03-21,15_19,0,0,0.0
E12000002,North West,region,2021-03-21,20_24,0,0,0.0
E12000002,North West,region,2021-03-21,25_29,0,0,0.0
E12000002,North West,region,2021-03-21,30_34,0,0,0.0
E12000002,North West,region,2021-03-21,35_39,0,0,0.0
E12000002,North West,region,2021-03-21,40_44,0,0,0.0
E12000002,North West,region,2021-03-21,45_49,0,1,0.2
E12000002,North West,region,2021-03-21,50_54,0,4,0.8
E12000002,North West,region,2021-03-21,55_59,1,4,0.8
E12000002,North West,region,2021-03-21,60+,11,74,4.1
E12000002,North West,region,2021-03-21,60_64,1,5,1.2
E12000002,North West,region,2021-03-21,65_69,1,10,2.7
E12000002,North West,region,2021-03-21,70_74,0,8,2.1
E12000002,North West,region,2021-03-21,75_79,0,10,3.8
E12000002,North West,region,2021-03-21,80_84,2,11,5.7
E12000002,North West,region,2021-03-21,85_89,4,15,13.5
E12000002,North West,region,2021-03-21,90+,3,15,23.9
E12000002,North West,region,2021-03-20,00_04,0,0,0.0
E12000002,North West,region,2021-03-20,00_59,3,12,0.2
E12000002,North West,region,2021-03-20,05_09,0,0,0.0
E12000002,North West,region,2021-03-20,10_14,0,0,0.0
E12000002,North West,region,2021-03-20,15_19,0,0,0.0
E12000002,North West,region,2021-03-20,20_24,0,0,0.0
E12000002,North West,region,2021-03-20,25_29,0,0,0.0
E12000002,North West,region,2021-03-20,30_34,0,0,0.0
E12000002,North West,region,2021-03-20,35_39,0,1,0.2
E12000002,North West,region,2021-03-20,40_44,0,0,0.0
E12000002,North West,region,2021-03-20,45_49,0,1,0.2
E12000002,North West,region,2021-03-20,50_54,2,5,1.0
E12000002,North West,region,2021-03-20,55_59,1,5,1.0
E12000002,North West,region,2021-03-20,60+,9,80,4.4
E12000002,North West,region,2021-03-20,60_64,0,4,0.9
E12000002,North West,region,2021-03-20,65_69,3,13,3.5
E12000002,North West,region,2021-03-20,70_74,2,12,3.2
E12000002,North West,region,2021-03-20,75_79,2,13,4.9
E12000002,North West,region,2021-03-20,80_84,0,12,6.3
E12000002,North West,region,2021-03-20,85_89,1,14,12.6
E12000002,North West,region,2021-03-20,90+,1,12,19.1
E12000002,North West,region,2021-03-19,00_04,0,0,0.0
E12000002,North West,region,2021-03-19,00_59,0,11,0.2
E12000002,North West,region,2021-03-19,05_09,0,0,0.0
E12000002,North West,region,2021-03-19,10_14,0,0,0.0
